cat__Tone_of_Ad_emotional,cat__Tone_of_Ad_funny,cat__Tone_of_Ad_serious,cat__Weather_cloudy,cat__Weather_rainy,cat__Weather_sunny,cat__Coffee_Consumption_high,cat__Coffee_Consumption_low,cat__Coffee_Consumption_medium,num__id,num__Id,num__Web_GRP,num__TV_GRP,num__Facebook_GRP,num__No_of_Web_Banners,num__Avg_Temperature,num__No_of_Rabbits,num__Network_Five_G,num__No_of_iPhone_14_Sold,num__No_of_Big_Cities,num__Health_Index,num__Sustainability_Index,num__Choc_Capital_Distance,num__No_of_Competitors,num__Import_Regulations,num__Time_in_Region,num__Percent_Internet_Access,num__Percent_Uni_Degrees,num__Percent_Unemployed,num__Gender,num__Avg_No_of_Cust_Complaints,num__Avg_Customer_Age,num__sales
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.6570024013474247,1.6570024013474247,-1.933244360194255,1.463777792630866,-0.654183415715134,1.4300109393033147,0.9529721687540627,0.7743194618145276,-1.2045664747770721,-0.702714531260272,0.025828499910081047,-0.8573333277897535,2.9048866689145294,0.8292931757876056,-0.9654977171662513,0.5269564826270037,1.4275063286805079,0.3868844437525767,-0.24337696842566986,-0.12329040922180251,-0.9710845387231486,0.9227214653450394,-1.7356330397072337,1.2703951404862635
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.349311841158644,1.349311841158644,-1.933244360194255,-0.5366473977356602,0.16286498026546659,1.4300109393033147,-0.11405315082625107,0.17823057666092643,0.8301741920760904,0.38023594499699637,0.025828499910081047,-1.2602996924287644,-0.4635900287671125,-1.3682428479198765,-0.9654977171662513,0.5269564826270037,0.05809618779513717,-0.8494314182603434,-1.9470157474053589,1.4573558628525896,-0.9710845387231486,0.8563003981592461,1.300960856787596,0.020142550142333317
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2974538815762653,1.2974538815762653,-0.3964841374643215,-0.003200680304586563,-0.7563144652127091,-1.428105528324896,-1.0032409171431793,-0.11981386591587413,0.8301741920760904,-0.2695343407573646,0.9943972465381301,-0.5886890846970795,-1.9424334570175896,1.4749787368455896,1.990107539465129,0.5269564826270037,0.680555342743033,0.01598968514870065,-0.24337696842566986,1.4573558628525896,1.029776461393229,-0.3392788111850321,0.2696648164685973,0.7641636298812475
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.4000299954202661,-0.4000299954202661,-0.3964841374643215,1.463777792630866,1.6948307227290926,1.4300109393033147,0.4194595089639058,1.3704083469681287,-1.2045664747770721,0.1636458497455427,0.9943972465381301,1.22465955617847,-0.5457479970032502,0.07438545738950382,1.004905787254669,0.5269564826270037,0.4938175962586642,1.746831891966789,0.24337696842566986,-1.3087751132775967,1.029776461393229,-1.2027526846003442,-1.105396570623401,0.5482756498357771
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.682072761198704,0.682072761198704,0.37189597390064527,-2.4037109087444177,0.9799133762460672,-1.428105528324896,-0.4697282573530223,-0.7159027510694752,0.8301741920760904,-0.4861244360088183,0.025828499910081047,-1.327460753201933,1.8368330818447407,0.7576269022016607,-1.9506994693767115,0.5269564826270037,-0.06639564319444198,-0.35490507345517536,-1.460261810554019,-0.5184519772404005,1.029776461393229,-0.4721209455566186,-0.30327742815306874,-0.2744868573401044
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0831076486357665,1.0831076486357665,-1.5490543045117715,-0.6700090770934286,0.16286498026546659,-1.428105528324896,-1.3589160236699505,-0.26883608720427443,0.8301741920760904,1.1022029291685085,0.9943972465381301,0.8216931915394591,0.27583168535812597,0.1784393738460199,1.990107539465129,-1.8976899098285345,-0.6888547981423377,0.5105160299538687,1.2168848421283494,-0.9136135452589985,-0.9710845387231486,-0.2728577439992389,-1.5064561418585674,-0.8386598096256817
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1081780084870457,0.1081780084870457,1.9086561966305786,-0.2699240390201234,0.26499602976304165,1.4300109393033147,1.1308097220174482,0.6252972405261272,0.8301741920760904,0.9578095323342061,-0.9427402467179681,0.6202100092199535,-1.1208537746562135,-1.4213034543248548,-0.9654977171662513,-1.8976899098285345,1.3652604131857182,-2.2093788664745557,-0.4867539368513397,2.4452597828990847,-0.9710845387231486,1.9854585403177312,-1.5064561418585674,1.5121981813681316
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5092128959241081,0.5092128959241081,-0.012294081781838113,0.7969693958420239,-0.5520523662175589,0.715481822396262,-0.6475658106164079,0.7743194618145276,-1.2045664747770721,-0.1251409439230622,0.025828499910081047,0.4858878876736165,-0.3814320605309749,1.1841790497949287,-0.9654977171662513,0.5269564826270037,1.1785226667013495,1.6232003057654967,-0.9735078737026794,-0.7160327612496995,1.029776461393229,0.45777399504448674,1.6447262035605956,1.2235154436492495
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3320258546311845,1.3320258546311845,-0.7806741931468049,-0.803370756451197,-1.8797560096860348,1.4300109393033147,0.5972970622272914,-1.3119916362230764,-1.2045664747770721,-1.2802881185974817,-0.9427402467179681,-0.7901722670165849,1.097411367719502,-0.5788801902977627,0.01970403504420878,-1.8976899098285345,0.4938175962586642,-0.7257998320590514,0.7301309052770095,1.4573558628525896,1.029776461393229,0.5906161294160732,0.04048791861993088,0.18703478924190206
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.516127290535092,0.516127290535092,-0.3964841374643215,-0.13656235966235497,0.3671270792606167,-0.7135764114178434,0.24162195570052017,-1.9080805213766774,-1.2045664747770721,1.7519732149228695,-0.9427402467179681,-1.1259775708824273,0.27583168535812597,0.3610505517332832,1.004905787254669,0.5269564826270037,-1.684789446058971,-1.4675893492668035,0.7301309052770095,0.8646135108246925,-0.9710845387231486,-0.870647348671378,0.8426070610902633,-1.4625646751423442
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.6791929984522755,-1.6791929984522755,-0.012294081781838113,-0.6700090770934286,2.4097480692121183,1.4300109393033147,1.4864848285442196,0.02920835537252615,0.8301741920760904,0.5246293418312988,-0.9427402467179681,-2.267715604026292,0.02935778064971315,1.2696272990704782,0.01970403504420878,0.5269564826270037,-0.19088747418402113,0.5105160299538687,-0.24337696842566986,-1.3087751132775967,1.029776461393229,1.9854585403177312,0.2696648164685973,-0.1975026163638612
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5195844878405839,0.5195844878405839,1.5244661409480953,1.463777792630866,0.26499602976304165,-1.428105528324896,0.9529721687540627,1.8174750108333295,0.8301741920760904,-0.1251409439230622,0.025828499910081047,-1.2602996924287644,-1.3673276793646263,1.2682491015015178,1.004905787254669,-1.8976899098285345,0.8050471737326121,0.01598968514870065,-0.24337696842566986,1.4573558628525896,1.029776461393229,-1.2027526846003442,0.8999012855524299,0.9765794868792571
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.141880002829129,1.141880002829129,1.140276085265612,0.13016099905318185,2.307617019714543,1.4300109393033147,0.7751346154906771,-0.4178583084926747,0.8301741920760904,0.30803924657984516,0.9943972465381301,-2.536359847118966,1.9189910500808782,-1.2104392262739017,1.990107539465129,-1.8976899098285345,0.4938175962586642,-0.4785366596564674,0.0,-1.1111943292682975,1.029776461393229,-0.5385420127424119,1.1290781834010963,0.36970007793567533
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9793917294710088,0.9793917294710088,-1.1648642488292882,1.5971394719886343,-0.654183415715134,-1.428105528324896,-0.6475658106164079,-0.4178583084926747,0.8301741920760904,0.8856128339170549,0.9943972465381301,-2.536359847118966,1.1795693359556396,0.9808949083732582,0.01970403504420878,0.5269564826270037,-0.8133466291319169,1.0050423747590367,-0.7301309052770095,-0.7160327612496995,1.029776461393229,-0.870647348671378,-0.4178658770774019,-0.8432795138092092
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.4968315199740398,-0.4968315199740398,-0.012294081781838113,1.3304161132730976,0.3671270792606167,0.0009527054892092987,-0.6475658106164079,-2.057102742665078,-1.2045664747770721,-0.1251409439230622,-0.9427402467179681,-2.267715604026292,0.44014762183040124,1.6885993600344635,-0.9654977171662513,0.5269564826270037,-0.43987113616317947,0.3868844437525767,-1.2168848421283494,-0.12329040922180251,-0.9710845387231486,0.32493186067290025,-1.4491619173964008,-0.42133943089453973
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4910569306838126,1.4910569306838126,-0.3964841374643215,-0.003200680304586563,-2.288280207676335,-1.428105528324896,1.1308097220174482,-0.8649249723578756,0.8301741920760904,-0.7749112296774232,0.9943972465381301,0.5530489484467851,0.1936737171219884,-0.6994724775818045,0.01970403504420878,-1.8976899098285345,0.4938175962586642,0.2632528575512847,0.0,2.4452597828990847,-0.9710845387231486,-0.07359454244185917,-1.2199850195477344,0.29865185549425166
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.949724366993481,-0.949724366993481,-0.012294081781838113,-0.5366473977356602,-0.14352816822725864,1.4300109393033147,0.9529721687540627,0.47627501923772697,0.8301741920760904,-0.7749112296774232,0.9943972465381301,2.164914407002829,-1.0386958064200758,1.6427742908665277,0.01970403504420878,0.5269564826270037,-0.43987113616317947,1.6232003057654967,-1.9470157474053589,0.46945194280609454,-0.9710845387231486,0.32493186067290025,0.49884171431726365,-0.4646515874266654
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6060144204778818,0.6060144204778818,1.140276085265612,1.9972245100619395,0.3671270792606167,-0.7135764114178434,-0.4697282573530223,-1.162969414934676,0.8301741920760904,-0.2695343407573646,0.9943972465381301,0.41872682690044805,1.9189910500808782,0.026837641260367327,0.01970403504420878,0.5269564826270037,-1.684789446058971,0.2632528575512847,0.7301309052770095,1.4573558628525896,-0.9710845387231486,-0.6049630799282051,-1.2199850195477344,-1.5775995431756016
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7961602722799372,0.7961602722799372,0.7560860295831286,-0.4032857183778918,0.06073393076789151,-1.428105528324896,1.308647275280834,-1.162969414934676,0.8301741920760904,0.8856128339170549,0.9943972465381301,-0.521528023923911,0.11151574888585077,-0.16714366657081994,-0.9654977171662513,0.5269564826270037,-1.0000843756162856,-0.7257998320590514,0.7301309052770095,-1.1111943292682975,-0.9710845387231486,-1.468436953343517,1.300960856787596,-0.9903098741232962
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2049795330408194,0.2049795330408194,-2.7016244715592217,-0.003200680304586563,0.8777823267484921,0.0009527054892092987,-1.0032409171431793,1.072363904391328,-1.2045664747770721,1.0300062307513573,-0.9427402467179681,-0.6558501454702479,0.5223055900665389,1.3516300544236268,-2.9359012215871716,0.5269564826270037,-0.8755925446267064,0.01598968514870065,-1.2168848421283494,-1.1111943292682975,1.029776461393229,1.919037473131938,-1.2199850195477344,-0.87773011431369
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6578723800602605,0.6578723800602605,-0.7806741931468049,-1.470179153240039,-0.3477902672224088,0.0009527054892092987,-0.6475658106164079,-0.26883608720427443,0.8301741920760904,-0.41392773759166707,-0.9427402467179681,0.5530489484467851,-1.0386958064200758,-1.2304230910238287,0.01970403504420878,0.5269564826270037,0.4938175962586642,-1.0966945906629275,-0.7301309052770095,1.4573558628525896,1.029776461393229,0.0592475919297273,-1.6210445907829005,0.4277393334001293
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5659754660838782,-0.5659754660838782,-0.7806741931468049,-0.5366473977356602,0.06073393076789151,-0.7135764114178434,1.308647275280834,0.47627501923772697,0.8301741920760904,-0.41392773759166707,0.9943972465381301,-1.058816510109259,0.8509374630110893,-1.4350854300144595,-0.9654977171662513,0.5269564826270037,0.6183094272482433,-0.10764190105259136,-0.24337696842566986,0.2718711587967955,-0.9710845387231486,-1.2027526846003442,1.4728435301740959,0.49366458110024847
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0243352944424038,1.0243352944424038,-0.012294081781838113,1.0636927545575607,-0.3477902672224088,-1.428105528324896,1.308647275280834,-0.26883608720427443,0.8301741920760904,0.4524326434141476,0.025828499910081047,0.21724364458094256,0.1936737171219884,-1.104318013463945,0.01970403504420878,0.5269564826270037,-0.2531333896788107,-0.23127348725388336,0.9735078737026794,0.07429037478749649,-0.9710845387231486,-0.6049630799282051,0.6134301632415968,-0.37402995697802754
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6924443531151797,0.6924443531151797,-0.012294081781838113,-1.3368174738822707,0.4692581287581918,-0.7135764114178434,0.5972970622272914,0.17823057666092643,-1.2045664747770721,-0.34173103917451586,0.9943972465381301,0.8888542523126275,0.02935778064971315,-0.8307457960252901,0.01970403504420878,0.5269564826270037,-1.4358057840798126,0.01598968514870065,-0.4867539368513397,2.4452597828990847,-0.9710845387231486,-1.468436953343517,0.2696648164685973,-1.287436728463611
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3251114600202005,1.3251114600202005,0.7560860295831286,0.26352267841095023,2.4097480692121183,1.4300109393033147,-0.11405315082625107,-0.26883608720427443,0.8301741920760904,-0.05294424550591096,-1.9113089933460172,0.15008258380777403,0.1936737171219884,-0.5127267069876598,1.004905787254669,0.5269564826270037,-0.3776252206683899,-0.23127348725388336,-0.4867539368513397,-0.7160327612496995,-0.9710845387231486,0.39135292785869347,-1.0481023461612344,-0.39552946218167084
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.46571674422461257,-0.46571674422461257,0.37189597390064527,1.197054433915329,0.8777823267484921,0.715481822396262,-1.536753576933336,0.17823057666092643,0.8301741920760904,1.4631864212542647,0.025828499910081047,1.6947869815906496,0.8509374630110893,-0.5141049045566203,-0.9654977171662513,0.5269564826270037,-1.6225435305641813,0.5105160299538687,0.4867539368513397,-0.5184519772404005,-0.9710845387231486,-0.2728577439992389,0.49884171431726365,-1.454226183205877
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5106603091960075,-0.5106603091960075,-1.5490543045117715,1.463777792630866,0.9799133762460672,0.0009527054892092987,0.4194595089639058,1.8174750108333295,0.8301741920760904,2.834923691180138,0.025828499910081047,1.2918206169516386,-0.4635900287671125,0.8151666507057607,0.01970403504420878,-1.8976899098285345,0.12034210328992676,-0.4785366596564674,0.24337696842566986,0.07429037478749649,1.029776461393229,0.5241950622302799,1.6447262035605956,0.08172271783983548
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4530277603234014,1.4530277603234014,-0.3964841374643215,-1.2034557945245024,0.26499602976304165,0.0009527054892092987,-1.0032409171431793,-1.0139471936462758,0.8301741920760904,1.7519732149228695,0.9943972465381301,-0.18572272005806845,-0.21711612405869968,0.05509069142405713,0.01970403504420878,0.5269564826270037,-1.996019023532919,0.6341476161551607,0.9735078737026794,0.6670327268153935,1.029776461393229,1.1219846669024192,-0.30327742815306874,-1.6551073808044594
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.7399751366792306,1.7399751366792306,-0.7806741931468049,-1.2034557945245024,0.06073393076789151,-0.7135764114178434,0.9529721687540627,-0.566880529781075,0.8301741920760904,1.3187930244199622,-0.9427402467179681,-0.7230112062434164,0.11151574888585077,1.7340798798101593,-0.9654977171662513,0.5269564826270037,0.9917849202169808,-1.3439577630655115,-1.2168848421283494,0.6670327268153935,-0.9710845387231486,-0.2728577439992389,-0.990808121699068,1.002618101968992
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3378004439214116,-0.3378004439214116,-0.012294081781838113,0.6636077164842554,-0.3477902672224088,-0.7135764114178434,1.308647275280834,-1.162969414934676,0.8301741920760904,-0.6305178328431207,0.025828499910081047,-1.058816510109259,-0.5457479970032502,0.08231009341102656,0.01970403504420878,-1.8976899098285345,1.4897522441752975,-0.8494314182603434,1.703638778979689,-1.3087751132775967,-0.9710845387231486,-0.3392788111850321,1.2436666323254295,1.6084892833524702
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.071596251398534,-0.071596251398534,0.37189597390064527,-1.0700941151667338,-1.6754939106908848,-1.428105528324896,-0.6475658106164079,1.519430568256529,-1.2045664747770721,0.30803924657984516,0.025828499910081047,-0.051400598511731455,1.0152533994833646,0.08678923551014811,0.01970403504420878,0.5269564826270037,0.7428012582378225,-1.7148525216693875,-1.703638778979689,-0.12329040922180251,-0.9710845387231486,-0.20643667681344566,1.0144897344767632,0.5559995658741764
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5463720875716833,1.5463720875716833,-0.012294081781838113,-0.4032857183778918,-1.3691007621981595,1.4300109393033147,0.9529721687540627,-0.4178583084926747,-1.2045664747770721,1.3187930244199622,0.9943972465381301,-0.8573333277897535,-0.3814320605309749,-1.035408135015921,0.01970403504420878,-1.8976899098285345,-1.6225435305641813,0.01598968514870065,1.2168848421283494,-0.7160327612496995,-0.9710845387231486,-0.3392788111850321,-0.1886889792287355,-1.4535534693509582
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.24992309801221432,0.24992309801221432,0.7560860295831286,-1.2034557945245024,0.06073393076789151,0.715481822396262,-1.3589160236699505,-0.566880529781075,0.8301741920760904,-0.1973376423402134,0.025828499910081047,-0.9916554493360904,0.27583168535812597,-0.9768347383351007,0.01970403504420878,0.5269564826270037,0.6183094272482433,-1.0966945906629275,-0.9735078737026794,-0.7160327612496995,1.029776461393229,1.055563599716626,-1.6210445907829005,0.5191359294995513
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4815553174801728,0.4815553174801728,1.5244661409480953,-0.6700090770934286,1.1841754752412172,-0.7135764114178434,-0.2918907040896367,1.072363904391328,0.8301741920760904,-0.2695343407573646,0.025828499910081047,-0.9916554493360904,0.8509374630110893,-0.5940403635563279,1.004905787254669,0.5269564826270037,-0.43987113616317947,-0.4785366596564674,0.0,-0.9136135452589985,1.029776461393229,-1.2027526846003442,1.4155493057119293,-0.49765228941945633
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5921856312559142,0.5921856312559142,-0.7806741931468049,0.13016099905318185,0.26499602976304165,-0.7135764114178434,-0.11405315082625107,-1.6100360787998769,0.8301741920760904,1.4631864212542647,-0.9427402467179681,0.8216931915394591,1.5903591771363277,-0.9527162808782924,0.01970403504420878,0.5269564826270037,-1.1868221221006543,0.3868844437525767,0.4867539368513397,-0.7160327612496995,-0.9710845387231486,1.8526164059461447,-0.7616312238504015,-1.3076659858802453
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.3058156894591484,-1.3058156894591484,-0.3964841374643215,-1.8702641913133442,0.26499602976304165,1.4300109393033147,0.9529721687540627,1.8174750108333295,-1.2045664747770721,-0.9193046265117256,0.025828499910081047,0.15008258380777403,-2.106749393489865,-1.4292280903463777,0.01970403504420878,0.5269564826270037,-0.43987113616317947,-0.4785366596564674,1.2168848421283494,-0.9136135452589985,-0.9710845387231486,1.719774271574558,1.6447262035605956,-0.4113660641073339
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.3853312274854626,-1.3853312274854626,-0.3964841374643215,-0.2699240390201234,0.4692581287581918,0.0009527054892092987,1.6643223818076052,-0.26883608720427443,0.8301741920760904,1.3187930244199622,0.025828499910081047,1.22465955617847,0.5223055900665389,0.10815129782903553,0.01970403504420878,0.5269564826270037,1.0540308357117705,1.6232003057654967,-0.9735078737026794,0.07429037478749649,-0.9710845387231486,-0.3392788111850321,0.3842532653929305,1.0220588134182034
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6454910041101922,-0.6454910041101922,-0.7806741931468049,0.13016099905318185,-0.654183415715134,-0.7135764114178434,0.5972970622272914,-0.7159027510694752,-1.2045664747770721,-0.34173103917451586,0.025828499910081047,-0.32004484160440544,-0.4635900287671125,-0.3873107282122563,0.01970403504420878,0.5269564826270037,-1.4358057840798126,-0.7257998320590514,0.24337696842566986,-0.9136135452589985,-0.9710845387231486,-0.8042262814855847,1.0717839589389297,-1.2709836866748512
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4737709441563531,1.4737709441563531,-1.1648642488292882,-1.6035408325978076,0.775651277250917,1.4300109393033147,1.308647275280834,1.6684527895449293,-1.2045664747770721,-0.9915013249288768,0.025828499910081047,0.8888542523126275,0.8509374630110893,-0.8782936121544266,-0.9654977171662513,0.5269564826270037,-0.6266088826475482,0.13962127134999266,0.9735078737026794,-1.1111943292682975,-0.9710845387231486,-0.2728577439992389,0.7853128366280967,-0.8528462699394175
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0865648459412582,1.0865648459412582,-0.3964841374643215,0.9303310751997923,0.16286498026546659,0.0009527054892092987,-1.3589160236699505,-3.9943916194142814,0.8301741920760904,0.30803924657984516,0.025828499910081047,-0.6558501454702479,0.1936737171219884,-1.0650393827485714,0.01970403504420878,0.5269564826270037,-1.684789446058971,0.7577792023564527,0.24337696842566986,-1.3087751132775967,-0.9710845387231486,0.39135292785869347,-1.3345734684720676,-1.4309603492368446
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.27902808972804904,-0.27902808972804904,1.140276085265612,-1.470179153240039,-1.0627076137054343,-0.7135764114178434,1.308647275280834,-0.7159027510694752,-1.2045664747770721,1.3187930244199622,0.025828499910081047,-0.25288378083123697,0.02935778064971315,1.5776544557331451,1.004905787254669,0.5269564826270037,1.8009818216492453,-0.35490507345517536,-0.4867539368513397,-1.3087751132775967,1.029776461393229,-0.07359454244185917,1.5301377546362624,1.9738913127327875
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7365179393737387,1.7365179393737387,-0.012294081781838113,0.6636077164842554,0.5713891782557668,1.4300109393033147,-1.0032409171431793,0.7743194618145276,0.8301741920760904,-0.6305178328431207,0.025828499910081047,-0.7230112062434164,-0.6279059652393878,0.5519309150343095,-1.9506994693767115,0.5269564826270037,0.2448339342795059,-0.4785366596564674,-0.4867539368513397,-1.3087751132775967,1.029776461393229,-1.8005422892724834,-0.07410053030440232,0.29516029395434695
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.439198971101434,1.439198971101434,-0.012294081781838113,-1.0700941151667338,-0.14352816822725864,0.0009527054892092987,0.5972970622272914,0.6252972405261272,-1.2045664747770721,1.246596326002811,-1.9113089933460172,0.687371069993122,0.11151574888585077,-0.7890553195642356,0.01970403504420878,0.5269564826270037,1.1785226667013495,-0.23127348725388336,0.0,-0.3208711932311015,1.029776461393229,-1.6012790877151035,-0.7616312238504015,1.179272902287033
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.556743679488159,1.556743679488159,-0.012294081781838113,-2.0036258706711125,-0.5520523662175589,0.0009527054892092987,-0.11405315082625107,1.519430568256529,0.8301741920760904,0.6690227386656012,0.025828499910081047,0.08292152303460555,0.7687794947749517,-0.12614228889424572,-0.9654977171662513,-1.8976899098285345,0.36932576526908506,1.4995687195642047,-1.2168848421283494,1.4573558628525896,-0.9710845387231486,-0.4056998783708254,0.2123705920064307,0.18869975381382006
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.454475173595301,-1.454475173595301,0.37189597390064527,-0.13656235966235497,-1.6754939106908848,-0.7135764114178434,-1.3589160236699505,0.17823057666092643,-1.2045664747770721,1.3187930244199622,0.025828499910081047,-0.25288378083123697,2.0833069865531533,0.5433171802283064,0.01970403504420878,-1.8976899098285345,-0.9378384601214961,-1.2203261768642195,0.0,-0.12329040922180251,-0.9710845387231486,-0.870647348671378,-0.7616312238504015,-1.1683208421401499
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9462671696879891,-0.9462671696879891,-0.012294081781838113,-0.6700090770934286,-1.1648386632030094,0.0009527054892092987,-0.11405315082625107,-0.7159027510694752,-1.2045664747770721,0.09144915132839147,0.9943972465381301,-1.058816510109259,-0.13495815582256207,-1.3417125447173872,-0.9654977171662513,0.5269564826270037,0.9917849202169808,-0.6021682458577594,-1.460261810554019,-1.1111943292682975,-0.9710845387231486,-0.8042262814855847,-1.1626907950855676,1.0064528993549144
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.6377066307863726,-1.6377066307863726,-0.7806741931468049,0.5302460371264871,-0.44992131671998387,-1.428105528324896,0.06378440243713455,-1.3119916362230764,0.8301741920760904,1.6075798180885672,0.9943972465381301,2.2320754677759975,0.686621526538814,-1.3138040439459375,1.004905787254669,0.5269564826270037,0.8672930892274017,-0.9730630044616354,0.0,-1.1111943292682975,1.029776461393229,-0.5385420127424119,-0.24598320369090212,0.7211265413312293
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9932205186929766,0.9932205186929766,1.140276085265612,0.26352267841095023,0.3671270792606167,-1.428105528324896,-1.1810784704065649,-0.566880529781075,0.8301741920760904,0.23584254816269393,0.9943972465381301,0.4858878876736165,-1.0386958064200758,1.4632640575094256,-0.9654977171662513,0.5269564826270037,-0.004149727699652403,0.01598968514870065,0.4867539368513397,-1.3087751132775967,-0.9710845387231486,1.4540900028313852,-1.0481023461612344,-0.030461437582466954
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6247478202772407,-0.6247478202772407,-0.3964841374643215,-0.4032857183778918,0.06073393076789151,0.0009527054892092987,1.6643223818076052,-1.7590583000882771,-1.2045664747770721,-0.8471079280945744,0.025828499910081047,-1.7304271178409438,0.02935778064971315,-0.155773536626896,0.01970403504420878,0.5269564826270037,1.6764899906596662,-0.6021682458577594,0.0,-1.3087751132775967,1.029776461393229,0.5906161294160732,-0.4178658770774019,1.8586283308841003
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4760883361410883,-0.4760883361410883,0.7560860295831286,0.7969693958420239,-0.654183415715134,1.4300109393033147,-1.3589160236699505,0.9233416831029279,0.8301741920760904,0.4524326434141476,0.025828499910081047,0.3515657661272795,-1.5316436158369016,1.5817890484400265,0.01970403504420878,0.5269564826270037,0.2448339342795059,0.7577792023564527,0.4867539368513397,-0.3208711932311015,-0.9710845387231486,-0.007173475256065941,0.3269590409307639,0.24380885625299623
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.009366699899679485,-0.009366699899679485,-0.012294081781838113,-0.6700090770934286,0.9799133762460672,1.4300109393033147,1.6643223818076052,-0.7159027510694752,-1.2045664747770721,-0.1251409439230622,0.9943972465381301,-0.8573333277897535,1.343885272427915,-0.896899279335393,1.004905787254669,0.5269564826270037,-1.6225435305641813,1.0050423747590367,-0.7301309052770095,-0.5184519772404005,1.029776461393229,0.45777399504448674,-0.8762196727747347,-1.4764281369446606
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0070493079149443,1.0070493079149443,-1.5490543045117715,-0.2699240390201234,-0.9605765642078592,0.0009527054892092987,-0.2918907040896367,-0.4178583084926747,0.8301741920760904,0.38023594499699637,-1.9113089933460172,1.493303799271144,-0.4635900287671125,1.7113396199223114,-0.9654977171662513,0.5269564826270037,-0.8133466291319169,-0.7257998320590514,0.9735078737026794,-0.5184519772404005,-0.9710845387231486,0.39135292785869347,0.49884171431726365,-0.9033929185495227
